Year,Type,Weight_group,Hd Cnt,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Avg
2009,Feeder Bulls: Small and Medium 1,300-350 DVC,45,113.93,105.49,105.76,114.5,116.4,112.0,109.68,110.0,111.04,108.69,113.86,108.18,111.27
2009,Feeder Bulls: Small and Medium 1,350-400 DVD,94,107.42,106.94,105.71,109.3,112.73,106.7,101.27,104.66,97.31,99.11,105.95,103.4,105.41
2009,Feeder Bulls: Small and Medium 1,400-450 DVE,185,100.96,100.7,101.11,102.88,106.26,103.73,101.55,102.88,95.93,90.16,97.73,101.92,100.45
2009,Feeder Bulls: Small and Medium 1,450-500 DVF,193,92.52,94.06,97.41,100.64,101.53,95.9,93.52,97.0,91.49,86.18,97.5,92.83,94.83
2009,Feeder Bulls: Small and Medium 1,500-550 DVG,239,88.06,90.3,94.94,94.0,99.28,93.94,92.27,92.17,86.93,83.48,85.96,86.84,90.12
2009,Feeder Bulls: Small and Medium 1,550-600 DVH,199,81.38,85.83,88.78,94.88,95.11,90.08,89.68,91.63,84.08,77.35,80.39,83.56,86.82
2009,Feeder Bulls: Small and Medium 1,600-650 DVI,150,76.54,80.28,85.85,90.38,89.73,88.19,86.84,83.63,81.98,77.33,76.63,76.7,82.25
2009,Feeder Bulls: Small and Medium 1,650-700 DVJ,80,74.27,74.53,76.0,84.25,85.81,83.28,80.69,82.54,79.15,73.42,69.74,75.0,79.1
2009,Feeder Bulls: Small and Medium 1,700-750 DVK,34,75.17,73.5,74.0,83.5,83.33,82.34,,82.34,74.61,68.17,73.3,72.5,76.09
2009,Feeder Bulls: Small and Medium 1,750-800 DVR,16,,70.51,69.7,,,83.0,79.0,75.0,72.98,66.0,,60.0,72.77
2009,Feeder Bulls: Medium and Large 1-2,350-400 HAD,47,,,,,,111.0,,,,,,,111.0
2009,Feeder Bulls: Medium and Large 1-2,450-500 HAF,16,,,,,,,,,,,93.0,,93.0
2009,Feeder Bulls: Medium and Large 1-2,600-650 HAI,7,,,,,,,,85.5,,,,,85.5
2009,Feeder Bulls: Small and Medium 1-2,500-550 DXT,12,,,,,97.0,,,,,,,,97.0
2009,Feeder Bulls: Large 2,300-350 DXG,33,,97.0,105.0,101.0,,105.5,100.07,99.02,98.23,95.64,102.97,103.36,99.54
2009,Feeder Bulls: Large 2,350-400 DXH,77,97.21,96.71,96.14,98.55,95.62,97.6,93.34,92.99,92.73,89.0,93.38,,94.34
2009,Feeder Bulls: Large 2,400-450 DXI,103,88.32,92.53,92.66,95.83,97.0,91.65,94.67,94.27,88.86,88.67,85.14,95.0,91.38
2009,Feeder Bulls: Large 2,450-500 DXJ,131,82.58,85.45,87.93,88.17,91.51,89.61,82.19,87.1,83.04,78.44,83.72,86.77,84.68
2009,Feeder Bulls: Large 2,500-550 DXK,129,79.3,79.98,83.8,88.56,90.98,88.94,82.72,86.31,80.17,74.52,75.72,78.99,81.82
2009,Feeder Bulls: Large 2,550-600 DXL,124,72.89,76.85,79.65,81.99,87.92,82.68,81.26,83.62,73.94,70.81,73.06,73.44,77.47
2009,Feeder Bulls: Large 2,600-650 DZM,87,69.62,71.08,75.33,76.97,76.48,76.53,81.74,82.33,72.42,68.4,66.8,73.85,73.58
2009,Feeder Bulls: Large 2,650-700 DZN,58,67.16,66.81,71.86,72.91,78.93,75.33,74.72,76.37,72.79,64.69,63.38,65.0,70.65
2009,Feeder Bulls: Large 2,700-750 DZO,36,64.56,68.14,66.73,78.5,75.48,72.0,68.66,79.19,66.7,66.06,63.0,,68.49
2009,Feeder Bulls: Large 2,750-800 DZP,7,62.0,65.97,,,,75.0,,,70.0,64.0,,,66.4
2009,Feeder Bulls: Medium and Large 2,200-250 CBA,470,126.13,122.77,123.56,124.13,123.26,123.61,123.31,127.12,119.99,118.43,123.15,122.38,122.95
2009,Feeder Bulls: Medium and Large 2,250-300 CBB,"1,221",118.92,116.13,116.28,129.19,120.31,119.16,117.17,119.91,115.9,113.41,117.05,117.54,118.28
2009,Feeder Bulls: Medium and Large 2,300-350 CBC,"2,967",111.54,109.89,109.0,114.25,114.84,111.7,111.57,112.3,108.3,106.13,110.75,110.04,110.87
2009,Feeder Bulls: Medium and Large 2,350-400 CBD,"4,527",104.99,104.77,104.29,108.17,109.69,105.57,104.71,105.64,101.59,99.38,104.26,104.25,104.59
2009,Feeder Bulls: Medium and Large 2,400-450 CBE,"6,986",99.22,99.19,99.6,104.62,106.33,100.62,100.35,100.6,96.92,94.05,98.29,98.63,99.78
2009,Feeder Bulls: Medium and Large 2,450-500 CBF,"8,001",92.88,96.69,97.1,100.32,101.68,95.7,94.8,95.33,91.58,88.56,92.16,92.6,94.78
2009,Feeder Bulls: Medium and Large 2,500-550 CBG,"7,724",87.13,88.26,91.0,95.5,97.29,91.87,90.51,90.24,86.98,83.79,85.54,86.25,89.38
2009,Feeder Bulls: Medium and Large 2,550-600 CBH,"6,095",81.97,84.08,86.81,92.02,92.59,88.97,87.47,87.22,83.35,79.4,80.0,80.56,85.3
2009,Feeder Bulls: Medium and Large 2,600-650 CBI,"3,903",78.18,80.2,83.13,87.0,88.49,85.81,84.48,84.74,80.24,75.67,75.65,75.3,81.66
2009,Feeder Bulls: Medium and Large 2,650-700 CBJ,"2,079",73.89,76.63,78.52,82.78,84.87,83.8,82.73,81.92,77.12,72.48,71.98,72.19,78.56
2009,Feeder Bulls: Medium and Large 2,700-750 CBK,"1,187",71.22,73.79,75.73,79.45,80.52,80.85,80.33,79.6,74.89,70.24,68.91,69.5,75.69
2009,Feeder Bulls: Medium and Large 2,750-800 CBL,657,68.08,70.96,70.68,77.16,77.28,76.97,77.04,76.34,71.71,66.85,67.72,66.6,72.41
2009,Feeder Bulls: Medium and Large 2,800-850 CBM,204,65.71,66.93,67.27,72.29,74.33,72.61,74.77,73.21,67.03,63.11,63.3,63.91,68.58
2009,Feeder Bulls: Medium and Large 2,850-900 CBN,97,62.48,62.89,64.59,69.47,69.52,68.81,71.57,70.19,69.88,61.75,60.74,62.33,66.52
2009,Feeder Bulls: Medium and Large 2,900-950 CBO,29,,,59.51,77.44,64.99,55.74,65.57,65.43,66.66,61.99,63.5,52.5,65.7
2009,Feeder Bulls: Medium and Large 2,950-1000 CBP,9,,65.0,62.0,64.0,,,65.18,64.43,,,,,64.39
2009,Feeder Bulls: Medium and Large 2,1000-1050 CBQ,4,,,56.5,,67.0,,59.9,,,,,,60.79
2009,Feeder Bulls: Medium and Large 2,1050-1100 CBR,2,,,,66.0,,,60.0,,,,,,63.0
2009,Feeder Bulls: Small and Medium 2,200-250 DYA,26,115.88,112.04,110.98,,,107.53,,,108.0,110.1,117.0,115.82,112.53
2009,Feeder Bulls: Small and Medium 2,250-300 DYB,94,108.02,109.62,102.93,114.67,113.0,107.51,103.68,114.87,113.69,105.66,110.69,110.84,108.54
2009,Feeder Bulls: Small and Medium 2,300-350 DYC,356,106.35,103.69,103.79,107.29,109.66,109.04,106.14,106.12,102.53,97.58,103.37,107.17,105.26
2009,Feeder Bulls: Small and Medium 2,350-400 DYD,568,99.2,98.73,100.07,102.52,103.48,100.43,99.15,98.97,95.36,93.09,97.68,98.1,98.97
2009,Feeder Bulls: Small and Medium 2,400-450 DYE,812,88.73,92.19,94.7,98.57,100.52,95.14,93.57,96.31,91.14,87.59,92.19,93.01,93.21
2009,Feeder Bulls: Small and Medium 2,450-500 DYF,718,86.54,87.85,92.12,95.29,97.0,92.56,91.18,92.46,88.04,83.92,86.59,88.71,90.07
2009,Feeder Bulls: Small and Medium 2,500-550 DZU,558,82.63,83.8,87.01,91.37,94.18,89.15,87.78,86.15,84.6,78.26,80.82,82.17,85.64
2009,Feeder Bulls: Small and Medium 2,550-600 DZV,368,77.11,78.02,82.23,86.5,90.08,86.47,86.17,84.69,79.3,74.73,78.0,75.0,81.26
2009,Feeder Bulls: Small and Medium 2,600-650 DZW,175,73.38,75.51,75.94,84.3,88.29,83.03,82.62,81.56,76.91,72.29,72.65,71.28,78.61
2009,Feeder Bulls: Small and Medium 2,650-700 DZX,100,70.58,70.56,74.73,75.57,80.99,78.61,80.11,80.42,74.22,68.97,71.9,65.39,73.2
2009,Feeder Bulls: Small and Medium 2,700-750 DZY,38,67.17,67.01,73.99,73.0,,80.0,71.06,81.0,73.01,65.99,66.84,64.31,69.6
2009,Feeder Bulls: Small and Medium 2,750-800 DZZ,19,64.94,67.47,70.0,74.54,70.06,,77.0,74.0,70.49,62.99,67.49,,69.34
2009,Feeder Bulls: Medium and Large 2-3,300-350 GGL,1,,103.0,,,,,,,,,,,103.0
2009,Feeder Bulls: Large 3,200-250 EOO,2,,,,,,,,,100.0,,92.0,,95.96
2009,Feeder Bulls: Large 3,250-300 EOP,4,,87.5,102.5,,99.0,,,101.0,,,,,97.57
2009,Feeder Bulls: Large 3,300-350 EOQ,11,90.0,82.5,,,,,93.0,,89.0,90.0,92.0,95.0,91.86
2009,Feeder Bulls: Large 3,350-400 EOR,11,81.0,89.13,,92.51,,,,,85.0,85.0,,87.0,87.69
2009,Feeder Bulls: Large 3,400-450 EOS,19,76.52,91.0,87.02,,86.95,90.0,84.0,80.0,80.97,,77.52,74.0,82.62
2009,Feeder Bulls: Large 3,450-500 EOT,21,75.57,80.23,,,87.0,,88.0,80.51,72.58,70.34,71.51,,76.61
2009,Feeder Bulls: Large 3,500-550 EOU,13,66.2,72.94,85.0,,80.0,78.0,70.0,75.0,80.0,70.0,,73.0,73.77
2009,Feeder Bulls: Large 3,550-600 EOV,17,61.98,68.08,80.0,,,,70.0,,71.01,66.0,65.22,70.0,67.47
2009,Feeder Bulls: Large 3,600-650 EOW,3,,,,,,70.0,,68.0,,60.0,,,65.96
2009,Feeder Bulls: Large 3,650-700 EOX,9,62.03,57.5,,,,70.0,,,66.0,,,,62.4
2009,Feeder Bulls: Large 3,750-800 EOZ,3,,63.97,,,,,,,60.0,,,,62.63
2009,Feeder Bulls: Medium and Large 3,200-250 ENW,227,116.64,113.7,110.43,115.75,113.66,117.66,112.01,115.82,111.97,111.66,115.41,114.09,113.88
2009,Feeder Bulls: Medium and Large 3,250-300 ENX,655,110.92,108.35,108.8,111.31,114.57,112.92,109.95,111.54,108.12,104.47,108.76,110.13,109.71
2009,Feeder Bulls: Medium and Large 3,300-350 ENY,"1,634",102.3,103.15,102.2,106.37,107.11,106.01,103.46,104.18,101.48,98.0,100.52,103.49,103.04
2009,Feeder Bulls: Medium and Large 3,350-400 ENZ,"2,764",96.26,96.75,97.57,101.1,102.02,99.62,97.86,98.68,94.81,91.26,106.64,97.07,98.11
2009,Feeder Bulls: Medium and Large 3,400-450 EOA,"3,853",90.27,91.44,92.77,97.33,98.5,94.73,93.71,94.26,91.75,87.42,90.42,91.47,92.78
2009,Feeder Bulls: Medium and Large 3,450-500 EOB,"4,164",84.81,87.23,88.83,92.92,94.31,91.26,89.48,89.8,86.6,82.38,84.93,85.93,88.33
2009,Feeder Bulls: Medium and Large 3,500-550 EOC,"3,384",80.12,81.92,84.15,89.4,91.67,87.74,86.29,86.61,82.5,77.22,79.02,80.31,84.21
2009,Feeder Bulls: Medium and Large 3,550-600 EOD,"2,446",76.03,77.83,79.61,86.51,87.32,84.9,83.44,83.85,79.51,74.45,74.96,73.75,80.45
2009,Feeder Bulls: Medium and Large 3,600-650 EOE,"1,424",72.1,74.71,76.09,80.69,83.82,81.69,82.48,81.32,76.42,70.75,70.93,70.59,76.97
2009,Feeder Bulls: Medium and Large 3,650-700 EOF,653,68.91,71.84,73.32,78.24,79.25,79.36,78.2,77.63,73.22,69.04,68.84,68.24,73.94
2009,Feeder Bulls: Medium and Large 3,700-750 EOG,325,66.92,70.24,69.5,73.31,73.75,76.24,76.02,74.89,70.84,66.7,65.04,65.33,71.23
2009,Feeder Bulls: Medium and Large 3,750-800 EOH,154,63.69,67.79,67.92,70.93,72.88,73.62,72.64,72.64,68.93,63.97,65.49,63.64,69.29
2009,Feeder Bulls: Medium and Large 3,800-850 EOI,31,65.99,61.82,66.23,66.73,74.0,64.0,77.0,,68.0,54.34,60.67,52.35,62.75
2009,Feeder Bulls: Medium and Large 3,850-900 EOJ,10,63.0,60.0,64.0,,70.0,,65.84,,62.0,55.0,53.5,,61.31
2009,Feeder Bulls: Medium and Large 3,900-950 EOK,1,,,,,,,,,,,45.0,,45.0
2009,Feeder Bulls: Small and Medium 3,200-250 EMQ,52,107.15,105.43,108.36,105.48,115.0,106.59,105.38,112.85,105.38,102.88,,110.0,106.49
2009,Feeder Bulls: Small and Medium 3,250-300 EMR,131,98.89,102.12,97.72,104.03,102.58,104.62,101.6,108.59,101.76,97.52,100.71,103.11,101.53
2009,Feeder Bulls: Small and Medium 3,300-350 EMS,180,95.73,93.23,97.71,95.96,100.66,99.3,96.62,101.81,94.74,92.51,93.46,97.99,95.97
2009,Feeder Bulls: Small and Medium 3,350-400 EMT,273,91.95,88.99,91.51,95.06,96.34,93.62,91.29,95.89,90.35,85.44,86.69,86.57,91.53
2009,Feeder Bulls: Small and Medium 3,400-450 EMU,293,86.3,86.65,85.44,91.63,91.58,88.68,88.42,89.55,83.69,81.56,80.86,79.34,87.19
2009,Feeder Bulls: Small and Medium 3,450-500 EMV,255,83.94,81.9,84.1,90.91,89.75,86.82,84.39,86.69,82.29,77.26,77.02,,85.24
2009,Feeder Bulls: Small and Medium 3,500-550 EMW,64,71.38,75.93,78.0,82.09,85.42,86.35,81.46,,70.0,69.4,,68.95,80.04
2009,Feeder Bulls: Small and Medium 3,550-600 EMX,12,,71.0,,70.51,75.0,77.98,,72.0,,65.66,,,72.29
2009,Feeder Bulls: Small and Medium 3,600-650 EMY,1,,,,,,,,,,60.0,,,60.0
2009,Feeder Bulls: Small and Medium 3,650-700 EMZ,4,,61.0,66.0,,,80.0,71.0,,,,,,69.49
2009,Feeder Heifers: Large 1,250-300 DLB,1,,89.0,,,,,,,,,,,89.0
2009,Feeder Heifers: Large 1,300-350 DLC,4,,84.0,,,,,,91.0,90.0,,,88.0,88.24
2009,Feeder Heifers: Large 1,350-400 DLD,24,80.0,83.0,,,,92.0,87.13,86.62,86.04,,83.0,84.41,85.72
2009,Feeder Heifers: Large 1,400-450 DLE,46,79.47,81.67,84.0,87.99,88.31,89.32,86.0,88.41,79.45,78.32,82.46,79.83,83.54
2009,Feeder Heifers: Large 1,450-500 DLF,65,76.29,76.49,82.73,80.64,86.49,86.0,84.0,85.64,78.92,73.97,74.22,70.0,78.43
2009,Feeder Heifers: Large 1,500-550 DLG,70,75.53,73.7,77.52,87.0,85.76,83.8,,87.38,77.9,74.11,73.18,73.67,78.29
2009,Feeder Heifers: Large 1,550-600 DLH,74,74.92,73.82,78.15,77.44,,85.57,85.6,82.11,75.79,70.33,74.79,74.93,76.45
2009,Feeder Heifers: Large 1,600-650 DLI,48,68.23,70.76,75.94,80.0,85.0,81.57,76.04,80.23,75.17,69.82,69.02,68.46,74.25
2009,Feeder Heifers: Large 1,650-700 DLJ,35,,,68.0,74.76,86.0,81.0,82.99,80.04,76.0,67.04,68.51,68.0,75.59
2009,Feeder Heifers: Large 1,700-750 DLK,18,65.0,,66.0,77.66,80.0,78.5,70.99,77.0,70.51,66.0,69.51,69.5,72.09
2009,Feeder Heifers: Large 1,750-800 DLL,11,,70.0,,75.88,,,74.0,81.0,78.0,60.0,64.46,,71.82
2009,Feeder Heifers: Large 1,800-850 DLM,4,,60.0,,,,74.98,,,,70.0,,,69.96
2009,Feeder Heifers: Large 1,850-900 DLN,1,,,,,,,,,,,55.0,,55.0
2009,Feeder Heifers: Large 1,900-950 DLO,1,,,,,,72.0,,,,,,,72.0
2009,Feeder Heifers: Large 1,950-1000 DLP,1,,,,,,,,,,58.5,,,58.5
2009,Feeder Heifers: Medium and Large 1,200-250 EUG,101,116.77,117.05,116.07,111.69,116.95,116.98,121.12,114.87,111.33,107.3,112.83,108.85,114.82
2009,Feeder Heifers: Medium and Large 1,250-300 EUH,228,101.13,105.38,106.55,108.26,108.23,113.04,109.74,109.41,105.08,100.29,104.71,104.15,106.61
2009,Feeder Heifers: Medium and Large 1,300-350 EUI,981,100.0,95.89,99.69,103.12,106.01,106.66,103.67,103.58,100.57,96.38,98.16,96.75,100.86
2009,Feeder Heifers: Medium and Large 1,350-400 EUJ,"1,307",95.64,92.67,94.91,97.67,101.71,98.74,98.31,99.36,94.01,91.76,93.02,92.5,95.63
2009,Feeder Heifers: Medium and Large 1,400-450 EUK,"2,222",89.42,91.0,91.75,95.14,99.54,96.57,95.55,95.77,91.03,87.88,88.91,89.39,92.65
2009,Feeder Heifers: Medium and Large 1,450-500 EUL,"2,851",84.75,87.11,89.06,93.59,98.56,95.05,93.71,93.15,87.49,82.79,83.56,84.89,89.83
2009,Feeder Heifers: Medium and Large 1,500-550 EUM,"3,036",83.68,85.16,85.64,91.13,94.4,92.92,94.1,92.21,85.04,79.16,80.25,81.42,88.01
2009,Feeder Heifers: Medium and Large 1,550-600 EUN,"3,057",81.11,81.83,83.18,89.28,92.45,89.81,90.09,91.63,83.55,77.68,77.99,77.46,85.75
2009,Feeder Heifers: Medium and Large 1,600-650 EUO,"2,772",79.91,79.45,82.42,87.92,90.55,87.15,87.01,88.59,82.62,76.33,77.44,76.24,84.12
2009,Feeder Heifers: Medium and Large 1,650-700 EUP,"1,670",76.21,78.01,81.07,88.28,87.62,86.78,86.03,85.12,80.7,74.89,74.99,71.85,82.34
2009,Feeder Heifers: Medium and Large 1,700-750 EUQ,"1,175",77.37,75.28,76.37,88.51,86.62,86.7,83.91,82.72,79.22,73.52,71.39,71.02,81.97
2009,Feeder Heifers: Medium and Large 1,750-800 EUR,409,74.17,74.0,73.93,80.6,84.14,83.16,81.61,80.86,74.94,71.93,71.14,68.7,77.42
2009,Feeder Heifers: Medium and Large 1,800-850 EUS,262,71.42,74.77,75.41,90.4,80.59,79.39,77.45,76.24,77.84,80.71,,69.22,78.51
2009,Feeder Heifers: Medium and Large 1,850-900 EUT,52,67.0,62.0,71.18,80.68,77.86,79.0,74.26,75.66,71.0,68.98,64.41,71.0,72.77
2009,Feeder Heifers: Medium and Large 1,900-950 EUA,45,69.49,68.0,67.35,77.02,86.99,,,71.0,69.0,64.51,,,75.29
2009,Feeder Heifers: Medium and Large 1,950-1000 EUB,19,,69.15,,,,,,81.53,67.5,,,,71.66
2009,Feeder Heifers: Medium and Large 1,1000-1050 EUC,8,,72.0,,,75.0,,,,,,,,74.24
2009,Feeder Heifers: Small and Medium 1,200-250 DMA,2,,100.0,,,104.0,,,,,,,,102.07
2009,Feeder Heifers: Small and Medium 1,250-300 DMB,1,,,,,,108.0,,,,,,,108.0
2009,Feeder Heifers: Small and Medium 1,300-350 DMC,24,90.98,89.66,95.0,98.0,99.0,,,,86.44,88.33,87.1,86.53,89.4
2009,Feeder Heifers: Small and Medium 1,350-400 DMD,54,96.0,85.98,84.99,96.0,93.97,103.0,88.18,89.49,84.03,83.74,85.22,81.36,86.28
2009,Feeder Heifers: Small and Medium 1,400-450 DME,87,85.01,80.3,90.24,88.0,94.87,100.0,89.18,89.07,83.64,79.33,79.61,84.68,84.15
2009,Feeder Heifers: Small and Medium 1,450-500 DMF,106,80.05,84.39,88.94,86.87,97.2,93.71,86.52,85.0,80.8,76.78,78.42,77.56,83.9
2009,Feeder Heifers: Small and Medium 1,500-550 DMG,111,77.13,76.35,87.19,88.83,92.94,91.28,86.18,84.29,80.81,71.34,77.0,77.99,82.89
2009,Feeder Heifers: Small and Medium 1,550-600 DMH,61,76.0,77.91,80.99,85.31,91.94,86.72,87.42,80.28,79.87,73.03,74.79,75.0,80.89
2009,Feeder Heifers: Small and Medium 1,600-650 DMI,41,73.9,73.99,81.0,86.0,86.0,87.0,,83.0,73.98,70.16,74.58,69.45,74.22
2009,Feeder Heifers: Small and Medium 1,650-700 DMJ,30,70.0,73.6,75.47,81.0,85.0,84.64,75.0,,78.24,72.0,65.0,65.99,75.6
2009,Feeder Heifers: Small and Medium 1,700-750 DMK,20,72.0,68.62,74.66,80.0,,83.21,70.0,,,,68.0,67.0,76.19
2009,Feeder Heifers: Small and Medium 1,750-800 DML,6,69.0,,72.5,,,77.0,,,,60.0,71.0,,70.31
2009,Feeder Heifers: Medium and Large 1-2,450-500 DOF,97,,,,,,,,97.25,,,,,97.25
2009,Feeder Heifers: Medium and Large 1-2,500-550 DOG,120,,,,,91.5,,,100.25,,,,,98.38
2009,Feeder Heifers: Medium and Large 1-2,550-600 DOH,268,78.25,,,,92.25,,93.0,92.63,89.0,,,,91.08
2009,Feeder Heifers: Medium and Large 1-2,600-650 DOI,421,75.0,84.47,,,94.1,,,,91.0,,82.97,,86.86
2009,Feeder Heifers: Medium and Large 1-2,650-700 DOJ,102,,76.47,,86.75,,,,87.75,,76.75,,,83.2
2009,Feeder Heifers: Medium and Large 1-2,700-750 DOK,97,,,,86.04,86.19,,,,,,,,86.11
2009,Feeder Heifers: Medium and Large 1-2,750-800 DOL,27,,,,84.0,,,,,,,,,84.0
2009,Feeder Heifers: Medium and Large 1-2,800-850 DOM,10,72.25,,,,,,,,,,,,72.25
2009,Feeder Heifers: Medium and Large 1-2,850-900 DON,165,,,74.32,,,,,,,,,,74.32
2009,Feeder Heifers: Large 2,200-250 DRA,4,94.0,,,,91.0,,,,,88.5,,,90.47
2009,Feeder Heifers: Large 2,250-300 DRB,18,92.63,,91.99,91.0,104.0,88.0,,86.97,92.7,,89.31,,91.68
2009,Feeder Heifers: Large 2,300-350 DRC,43,88.53,81.26,91.31,87.35,87.64,86.56,88.84,96.4,88.02,82.24,83.3,84.32,87.2
2009,Feeder Heifers: Large 2,350-400 DRD,69,79.36,82.21,86.22,90.03,,90.0,88.33,83.79,81.04,76.93,84.31,81.79,82.66
2009,Feeder Heifers: Large 2,400-450 DRE,146,79.05,78.86,83.94,87.67,86.36,86.03,83.21,83.55,79.27,74.6,76.78,72.75,80.15
2009,Feeder Heifers: Large 2,450-500 DRF,194,74.28,76.04,79.18,79.83,85.66,86.67,83.89,87.43,73.19,71.66,73.32,72.98,77.01
2009,Feeder Heifers: Large 2,500-550 DRG,163,73.43,74.83,73.58,80.23,83.53,86.81,80.67,83.94,75.98,71.38,70.22,70.41,76.17
2009,Feeder Heifers: Large 2,550-600 DRH,122,73.84,73.31,74.27,81.65,86.44,81.95,82.18,80.48,75.98,67.36,68.11,66.58,75.04
2009,Feeder Heifers: Large 2,600-650 DRI,86,68.3,67.3,69.64,72.09,70.0,77.47,74.57,79.04,71.25,66.76,67.11,64.22,70.43
2009,Feeder Heifers: Large 2,650-700 DRJ,51,62.73,65.13,,73.74,76.86,75.0,80.27,75.94,73.0,65.33,66.34,66.65,70.85
2009,Feeder Heifers: Large 2,700-750 DRK,26,63.06,63.99,66.0,74.62,75.94,,70.0,70.0,68.83,64.04,67.0,,68.27
2009,Feeder Heifers: Large 2,750-800 DRL,11,,60.0,,70.99,,,,,64.64,61.04,,63.0,63.82
2009,Feeder Heifers: Large 2,800-850 DRM,4,55.0,64.0,,67.0,,,,70.0,,,,,64.0
2009,Feeder Heifers: Large 2,850-900 DRN,3,,,,,62.0,,,,63.0,,,,62.66
2009,Feeder Heifers: Large 2,950-1000 DRP,1,,,,,,,65.0,,,,,,65.0
2009,Feeder Heifers: Medium and Large 2,200-250 QKB,238,106.71,106.65,103.2,107.26,106.12,105.97,109.63,107.99,104.55,96.2,103.48,101.37,105.05
2009,Feeder Heifers: Medium and Large 2,250-300 QKC,786,101.33,96.44,99.03,101.52,104.14,104.57,102.97,103.13,99.73,95.25,99.51,96.04,99.89
2009,Feeder Heifers: Medium and Large 2,300-350 QKD,"2,731",94.16,91.64,93.87,98.39,99.63,99.65,98.53,97.79,94.15,91.78,91.94,92.09,95.09
2009,Feeder Heifers: Medium and Large 2,350-400 QKE,"4,775",89.31,89.16,90.06,94.54,97.14,94.43,93.36,93.77,89.52,87.03,88.34,87.4,90.99
2009,Feeder Heifers: Medium and Large 2,400-450 QKF,"7,456",85.86,86.54,87.42,92.08,94.8,92.58,90.71,92.02,86.72,83.19,84.61,84.26,88.27
2009,Feeder Heifers: Medium and Large 2,450-500 QKG,"8,786",82.53,83.74,85.18,89.32,92.7,90.45,88.84,89.6,83.96,78.68,80.12,79.76,85.36
2009,Feeder Heifers: Medium and Large 2,500-550 QKH,"9,328",79.71,81.13,82.9,87.4,90.08,88.2,87.59,87.97,81.48,75.9,76.64,76.16,82.84
2009,Feeder Heifers: Medium and Large 2,550-600 QKI,"7,552",77.18,78.15,81.07,85.22,89.61,86.21,86.25,86.09,80.31,74.68,73.83,73.28,81.3
2009,Feeder Heifers: Medium and Large 2,600-650 QKJ,"4,801",75.3,76.06,78.02,83.58,85.92,83.69,84.41,84.58,78.66,73.11,71.89,70.74,79.33
2009,Feeder Heifers: Medium and Large 2,650-700 QKK,"2,618",73.45,72.6,77.36,80.42,82.94,81.49,82.46,81.38,77.61,71.87,70.4,69.31,77.03
2009,Feeder Heifers: Medium and Large 2,700-750 QKL,"1,217",70.54,70.22,74.13,79.3,81.55,78.93,79.96,79.21,74.49,70.39,69.95,67.21,75.23
2009,Feeder Heifers: Medium and Large 2,750-800 QKM,756,70.61,68.82,69.89,73.39,79.17,76.32,78.6,77.2,72.31,66.77,66.93,66.39,72.67
2009,Feeder Heifers: Medium and Large 2,800-850 QKN,230,67.58,68.46,69.35,70.37,70.39,75.73,80.14,75.08,69.87,64.67,67.64,64.1,71.81
2009,Feeder Heifers: Medium and Large 2,850-900 QKO,163,76.75,64.84,63.58,69.14,76.85,70.84,74.51,73.25,74.06,62.1,58.49,64.16,71.67
2009,Feeder Heifers: Medium and Large 2,900-950 QKA,54,63.52,62.0,63.0,,64.25,71.64,74.17,,65.51,62.25,55.0,41.0,68.86
2009,Feeder Heifers: Small and Medium 2,200-250 CWA,17,90.0,91.53,90.22,100.0,,,,,96.19,89.19,106.39,,95.69
2009,Feeder Heifers: Small and Medium 2,250-300 CWB,84,92.02,93.57,94.48,95.4,95.24,99.07,98.04,92.95,92.64,86.48,98.63,94.0,92.64
2009,Feeder Heifers: Small and Medium 2,300-350 CWC,274,85.1,87.72,87.58,88.14,88.15,92.33,86.05,91.05,89.06,84.85,86.03,84.98,87.15
2009,Feeder Heifers: Small and Medium 2,350-400 CWD,460,82.55,83.55,86.42,87.47,89.04,88.69,88.23,86.51,84.13,79.38,80.51,81.09,84.34
2009,Feeder Heifers: Small and Medium 2,400-450 CWE,621,81.2,80.58,84.89,86.4,91.14,88.73,85.65,86.52,80.39,77.48,78.51,76.68,81.99
2009,Feeder Heifers: Small and Medium 2,450-500 CWF,561,76.97,78.64,82.29,85.38,90.72,86.21,85.16,84.38,78.62,74.01,74.43,73.08,79.57
2009,Feeder Heifers: Small and Medium 2,500-550 CWG,439,73.65,75.17,77.46,81.09,84.5,86.52,84.91,85.59,78.16,69.85,72.24,71.71,77.04
2009,Feeder Heifers: Small and Medium 2,550-600 CWH,178,71.69,72.28,74.6,78.27,85.93,84.43,83.01,83.76,76.93,69.36,69.01,70.97,74.61
2009,Feeder Heifers: Small and Medium 2,600-650 CWI,108,67.51,71.68,69.24,80.95,82.09,79.5,81.11,78.66,74.64,66.52,66.99,67.97,72.8
2009,Feeder Heifers: Small and Medium 2,650-700 CWJ,53,67.63,69.09,70.57,63.5,82.49,78.12,,,68.95,62.25,66.01,67.0,70.61
2009,Feeder Heifers: Small and Medium 2,700-750 CWK,16,,66.16,61.52,70.0,72.99,76.15,,,72.0,63.0,,,69.33
2009,Feeder Heifers: Small and Medium 2,750-800 CWL,7,60.0,67.99,65.0,,,77.0,,,,63.0,,60.0,65.76
2009,Feeder Heifers: Small and Medium 2,800-850 CWM,1,,,,,70.0,,,,,,,,70.0
