Year,Type,Weight_group,Hd Cnt,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Avg
2006,Feeder Bulls: Medium and Large 1-2,400-450 HAE,20,,138.75,,,,,,,,,113.08,,130.93
2006,Feeder Bulls: Medium and Large 1-2,500-550 HAG,5,126.0,,,,,,,,,,,,126.0
2006,Feeder Bulls: Medium and Large 1-2,550-600 HAH,10,,,,,,,,,,,94.5,,94.5
2006,Feeder Bulls: Medium and Large 1-2,600-650 HAI,9,,,,,,,,,113.0,,,,113.0
2006,Feeder Bulls: Small and Medium 1-2,450-500 DXF,10,,,119.0,,,,,,,,,,119.0
2006,Feeder Bulls: Small and Medium 1-2,500-550 DXT,12,,,,,,,,99.0,,,,,99.0
2006,Feeder Bulls: Large 2,300-350 DXG,4,150.96,133.0,,,,,116.0,,,,,,137.32
2006,Feeder Bulls: Large 2,350-400 DXH,16,132.78,133.26,,,,,,,,,,,133.05
2006,Feeder Bulls: Large 2,400-450 DXI,19,125.11,126.91,,,,,108.0,,120.49,,,,123.99
2006,Feeder Bulls: Large 2,450-500 DXJ,22,116.91,122.57,118.0,,,,,104.62,95.0,,101.44,,113.67
2006,Feeder Bulls: Large 2,500-550 DXK,10,113.0,117.57,105.0,,,,104.33,,,,84.0,,107.96
2006,Feeder Bulls: Large 2,550-600 DXL,4,106.53,,,,,,,,,,85.0,,101.29
2006,Feeder Bulls: Large 2,600-650 DZM,8,102.28,100.0,100.0,,,,,99.0,93.5,93.0,,,99.06
2006,Feeder Bulls: Large 2,650-700 DZN,4,96.44,96.0,93.0,,,,,,,,,,95.45
2006,Feeder Bulls: Large 2,700-750 DZO,2,,,,80.0,,,,,,,68.0,,73.94
2006,Feeder Bulls: Large 2,750-800 DZP,3,,,80.0,,,80.0,,,,,,75.0,78.37
2006,Feeder Bulls: Medium 2,500-550 DXR,1,,,,,,,,,,,,94.0,94.0
2006,Feeder Bulls: Medium and Large 2,200-250 CBA,828,176.59,182.58,170.68,169.5,165.72,159.27,156.89,164.94,166.3,157.8,144.68,146.07,164.07
2006,Feeder Bulls: Medium and Large 2,250-300 CBB,"2,516",162.38,166.67,158.38,152.16,152.32,150.0,147.78,151.96,154.07,147.82,137.78,136.58,152.25
2006,Feeder Bulls: Medium and Large 2,300-350 CBC,"5,981",151.73,153.86,147.66,141.58,138.17,138.17,136.32,139.16,142.94,138.43,129.47,126.56,140.58
2006,Feeder Bulls: Medium and Large 2,350-400 CBD,"9,192",139.83,144.33,138.11,133.66,130.22,131.6,127.95,130.4,132.13,128.45,121.04,118.54,131.72
2006,Feeder Bulls: Medium and Large 2,400-450 CBE,"10,841",132.45,137.1,131.38,126.53,122.2,124.16,121.64,122.92,124.2,120.18,111.7,109.89,123.87
2006,Feeder Bulls: Medium and Large 2,450-500 CBF,"11,123",123.63,128.33,123.62,118.58,115.28,116.65,114.74,114.66,115.86,111.07,101.22,102.06,115.51
2006,Feeder Bulls: Medium and Large 2,500-550 CBG,"8,898",117.28,121.27,117.49,111.14,109.97,110.87,109.91,109.67,110.55,104.92,93.4,95.61,109.28
2006,Feeder Bulls: Medium and Large 2,550-600 CBH,"6,065",111.08,113.25,109.87,104.47,104.83,105.92,106.67,106.55,106.21,98.54,88.34,90.0,104.01
2006,Feeder Bulls: Medium and Large 2,600-650 CBI,"3,477",106.01,106.77,103.81,97.42,98.95,100.88,102.13,102.05,101.76,93.41,83.94,85.5,98.44
2006,Feeder Bulls: Medium and Large 2,650-700 CBJ,"1,674",102.42,101.63,97.84,91.82,93.53,95.47,98.62,98.89,99.04,90.0,81.14,81.85,94.02
2006,Feeder Bulls: Medium and Large 2,700-750 CBK,771,96.4,95.08,91.22,87.19,87.96,90.2,91.99,94.07,93.22,85.74,77.98,78.46,88.46
2006,Feeder Bulls: Medium and Large 2,750-800 CBL,459,93.08,89.74,86.77,82.81,84.11,86.79,88.69,90.81,89.05,83.17,73.91,77.1,85.52
2006,Feeder Bulls: Medium and Large 2,800-850 CBM,150,87.85,84.0,83.5,77.34,79.9,83.18,83.11,84.3,86.59,81.18,73.9,87.8,83.07
2006,Feeder Bulls: Medium and Large 2,850-900 CBN,42,81.79,75.0,81.0,71.31,76.79,80.0,8.0,79.61,88.7,75.77,73.15,67.28,74.03
2006,Feeder Bulls: Medium and Large 2,900-950 CBO,21,75.6,74.0,,67.49,,,,75.0,79.62,69.72,55.5,68.66,70.58
2006,Feeder Bulls: Medium and Large 2,950-1000 CBP,9,,75.0,,62.0,,60.0,,69.0,,,64.0,61.48,64.0
2006,Feeder Bulls: Medium and Large 2,1000-1050 CBQ,2,,,,,,,,,,,,52.51,52.51
2006,Feeder Bulls: Small and Medium 2,200-250 DYA,37,168.53,,158.82,,156.75,138.97,149.8,137.0,,145.83,129.9,132.38,146.58
2006,Feeder Bulls: Small and Medium 2,250-300 DYB,179,152.42,151.54,145.69,144.63,142.59,133.25,135.12,137.61,143.76,137.34,130.08,127.9,139.77
2006,Feeder Bulls: Small and Medium 2,300-350 DYC,610,139.61,141.04,138.95,133.0,128.8,126.74,125.54,129.89,129.96,126.86,118.87,120.16,129.24
2006,Feeder Bulls: Small and Medium 2,350-400 DYD,"1,199",128.84,134.82,130.35,124.53,122.17,120.16,118.29,121.88,121.84,118.21,111.5,110.17,121.24
2006,Feeder Bulls: Small and Medium 2,400-450 DYE,"1,533",119.41,123.29,122.32,117.94,114.21,114.51,112.21,114.11,113.43,109.99,102.07,103.75,113.51
2006,Feeder Bulls: Small and Medium 2,450-500 DYF,"1,398",112.24,116.08,114.34,109.55,107.46,108.38,106.8,109.37,107.56,102.19,91.34,95.05,105.85
2006,Feeder Bulls: Small and Medium 2,500-550 DZU,905,108.87,111.56,108.2,103.22,102.86,102.89,101.67,104.92,103.31,97.49,85.24,88.23,100.1
2006,Feeder Bulls: Small and Medium 2,550-600 DZV,474,101.51,103.5,102.32,97.89,97.48,99.41,97.48,102.02,98.64,91.64,82.89,83.43,95.4
2006,Feeder Bulls: Small and Medium 2,600-650 DZW,178,100.07,97.7,96.18,91.21,90.9,95.04,94.46,97.58,98.3,89.49,79.86,82.63,91.07
2006,Feeder Bulls: Small and Medium 2,650-700 DZX,69,94.52,96.58,97.66,86.0,88.03,87.49,90.99,97.36,94.03,88.57,76.66,79.34,89.08
2006,Feeder Bulls: Small and Medium 2,700-750 DZY,33,93.38,87.01,85.99,81.5,82.0,86.01,94.0,92.47,,86.28,73.64,,87.1
2006,Feeder Bulls: Small and Medium 2,750-800 DZZ,10,87.0,88.65,,75.0,,75.0,84.73,,86.0,83.0,,,84.13
2006,Feeder Bulls: Small 2,300-350 DYI,2,,,,,,,,,119.63,,,,119.63
2006,Feeder Bulls: Small 2,350-400 DYJ,3,,,,,,,,,114.42,,,,114.42
2006,Feeder Bulls: Small 2,400-450 DYK,2,,,,,,,,,112.0,,,,112.0
2006,Feeder Bulls: Medium and Large 2-3,250-300 GGK,6,,,,,,,,,153.0,,,,153.0
2006,Feeder Bulls: Medium and Large 2-3,300-350 GGL,10,,,,,,,,139.0,,,,,139.0
2006,Feeder Bulls: Medium and Large 2-3,450-500 GGO,23,,,,,116.5,,,106.0,,,,,111.72
2006,Feeder Bulls: Medium and Large 2-3,500-550 GGP,14,,116.0,,,,,,,,,,,116.0
2006,Feeder Bulls: Medium and Large 2-3,550-600 GGQ,5,,,,,,,105.5,,,,,,105.5
2006,Feeder Bulls: Large 3,250-300 EOP,3,,144.47,,,,,,,,,,,144.47
2006,Feeder Bulls: Large 3,300-350 EOQ,2,,137.37,,,,,,,,,,,137.37
2006,Feeder Bulls: Large 3,350-400 EOR,5,129.48,122.38,,,,,,,,,,,125.2
2006,Feeder Bulls: Large 3,400-450 EOS,1,125.0,,,,,,,,,,,,125.0
2006,Feeder Bulls: Large 3,450-500 EOT,1,120.0,,,,,,,,,,,,120.0
2006,Feeder Bulls: Medium and Large 3,200-250 ENW,342,160.51,164.8,155.34,143.41,143.9,144.32,140.25,144.36,146.2,138.66,132.7,134.39,144.87
2006,Feeder Bulls: Medium and Large 3,250-300 ENX,"1,078",148.64,151.82,146.58,140.58,136.37,133.38,133.73,135.51,135.42,132.27,122.99,125.44,136.12
2006,Feeder Bulls: Medium and Large 3,300-350 ENY,"2,910",139.6,143.25,137.22,133.1,129.57,128.05,128.73,128.36,131.62,127.27,119.63,116.98,129.5
2006,Feeder Bulls: Medium and Large 3,350-400 ENZ,"4,722",128.23,134.25,129.38,124.69,121.54,121.18,120.56,120.78,122.27,117.92,110.86,108.9,121.47
2006,Feeder Bulls: Medium and Large 3,400-450 EOA,"5,241",121.63,126.95,122.65,118.53,115.26,115.04,114.88,114.92,115.92,111.45,102.36,102.47,114.94
2006,Feeder Bulls: Medium and Large 3,450-500 EOB,"4,933",114.36,119.24,115.81,112.01,109.44,109.98,109.23,109.4,109.8,104.34,93.55,94.35,108.55
2006,Feeder Bulls: Medium and Large 3,500-550 EOC,"3,403",108.85,113.25,110.16,105.23,103.75,104.1,104.31,104.13,105.24,98.88,87.81,87.96,102.6
2006,Feeder Bulls: Medium and Large 3,550-600 EOD,"2,027",103.9,106.72,104.15,98.64,98.51,100.57,100.67,100.33,100.48,93.55,82.86,83.96,97.89
2006,Feeder Bulls: Medium and Large 3,600-650 EOE,967,99.67,100.97,97.54,91.94,90.84,95.62,96.69,97.52,97.16,88.18,78.4,78.77,92.33
2006,Feeder Bulls: Medium and Large 3,650-700 EOF,388,95.72,95.29,91.32,85.39,88.82,90.96,92.82,93.24,93.55,85.78,75.77,77.05,89.51
2006,Feeder Bulls: Medium and Large 3,700-750 EOG,178,91.93,91.23,86.26,83.82,84.04,84.87,86.97,87.79,90.38,82.45,71.66,74.06,84.1
2006,Feeder Bulls: Medium and Large 3,750-800 EOH,102,88.85,87.0,81.17,82.83,80.8,80.79,83.72,85.78,87.57,79.96,68.16,66.58,81.51
2006,Feeder Bulls: Medium and Large 3,800-850 EOI,16,,,,,70.66,77.33,81.0,81.34,82.0,73.0,64.16,69.0,74.06
2006,Feeder Bulls: Medium and Large 3,850-900 EOJ,4,79.0,,,,,,,,75.0,80.0,,55.0,72.22
2006,Feeder Bulls: Medium and Large 3,900-950 EOK,1,68.0,,,,,,,,,,,,68.0
2006,Feeder Bulls: Medium and Large 3,950-1000 EOL,1,65.0,,,,,,,,,,,,65.0
2006,Feeder Bulls: Small and Medium 3,200-250 EMQ,21,135.0,146.0,,141.0,,120.0,,137.96,127.52,130.06,130.0,127.39,130.56
2006,Feeder Bulls: Small and Medium 3,250-300 EMR,90,137.47,141.66,131.57,,139.46,115.93,124.65,125.6,125.82,121.98,122.65,112.71,124.11
2006,Feeder Bulls: Small and Medium 3,300-350 EMS,129,130.0,137.52,124.0,128.69,130.49,112.15,116.46,123.28,120.13,111.76,109.47,110.74,115.52
2006,Feeder Bulls: Small and Medium 3,350-400 EMT,158,130.0,120.74,123.65,,123.65,108.2,108.79,121.26,112.23,105.7,101.33,102.74,110.34
2006,Feeder Bulls: Small and Medium 3,400-450 EMU,160,,112.47,120.0,113.5,113.14,104.17,102.84,110.37,108.36,100.36,92.23,93.2,102.91
2006,Feeder Bulls: Small and Medium 3,450-500 EMV,118,115.0,113.96,,,100.0,100.87,99.29,102.32,103.77,98.1,87.87,86.83,97.65
2006,Feeder Bulls: Small and Medium 3,500-550 EMW,38,104.0,113.0,112.0,102.0,96.0,87.48,98.63,100.11,100.61,89.43,84.93,89.35,94.02
2006,Feeder Bulls: Small and Medium 3,550-600 EMX,23,,,,,,88.12,,104.19,95.05,,80.0,75.54,89.25
2006,Feeder Bulls: Small and Medium 3,600-650 EMY,2,,,,,,,,,,94.0,82.0,,88.19
2006,Feeder Bulls: Small and Medium 3,650-700 EMZ,2,,,,,,85.0,,,,,74.0,,79.46
2006,Feeder Bulls: Small and Medium 3,700-750 ENA,1,,,,,,,,,,,70.0,,70.0
2006,Feeder Bulls: Small and Medium 3,800-850 ENC,1,,,,,,,,,,,64.0,,64.0
2006,Feeder Bulls: Small 3,300-350 EMG,3,,,,,,,,,96.65,,,,96.65
2006,Feeder Bulls: Small 3,400-450 EMI,1,,,,,,,,,108.0,,,,108.0
2006,Feeder Bulls: Small 3,450-500 EMJ,1,,,,,,,,,104.0,,,,104.0
2006,Feeder Bulls: Small 3,500-550 EMK,1,,,,,,,,,95.0,,,,95.0
2006,Feeder Heifers: Large 1,300-350 DLC,1,135.0,,,,,,,,,,,,135.0
2006,Feeder Heifers: Large 1,350-400 DLD,1,133.0,,,,,,,,,,,,133.0
2006,Feeder Heifers: Large 1,400-450 DLE,1,128.0,,,,,,,,,,,,128.0
2006,Feeder Heifers: Large 1,450-500 DLF,3,115.52,117.0,,,,,,,,,,,116.0
2006,Feeder Heifers: Large 1,500-550 DLG,5,115.36,,,,,,,,,,,,115.36
2006,Feeder Heifers: Large 1,550-600 DLH,7,108.01,,,,,,,,,,,84.0,104.52
2006,Feeder Heifers: Large 1,600-650 DLI,2,116.0,95.0,,,,,,,,,,,105.54
2006,Feeder Heifers: Large 1,650-700 DLJ,4,94.49,92.0,,,,,,,,,,82.0,90.83
2006,Feeder Heifers: Large 1,700-750 DLK,7,95.0,,,77.5,,87.0,,92.5,,85.0,,85.0,88.12
2006,Feeder Heifers: Large 1,750-800 DLL,3,87.0,,,74.5,,,,,,,,75.0,78.73
2006,Feeder Heifers: Large 1,800-850 DLM,1,,,82.0,,,,,,,,,,82.0
2006,Feeder Heifers: Large 1,850-900 DLN,2,,,,,,82.0,,,,,,65.5,73.8
2006,Feeder Heifers: Medium and Large 1,200-250 EUG,252,171.45,177.01,167.89,162.07,161.86,155.48,141.17,152.2,156.2,148.13,141.1,138.59,155.7
2006,Feeder Heifers: Medium and Large 1,250-300 EUH,588,155.84,158.59,151.04,145.8,140.28,135.75,134.26,140.55,140.71,135.53,127.7,126.63,141.56
2006,Feeder Heifers: Medium and Large 1,300-350 EUI,"1,559",144.3,147.66,143.05,133.21,131.52,130.84,129.49,131.77,134.79,126.46,118.83,116.06,133.7
2006,Feeder Heifers: Medium and Large 1,350-400 EUJ,"2,026",136.35,138.79,133.85,126.75,125.58,125.19,122.49,124.17,125.93,118.89,112.14,110.02,125.99
2006,Feeder Heifers: Medium and Large 1,400-450 EUK,"2,948",128.99,131.9,128.59,123.51,121.41,121.44,118.47,118.8,119.86,114.41,105.46,103.75,120.91
2006,Feeder Heifers: Medium and Large 1,450-500 EUL,"2,712",122.79,125.0,123.8,119.34,118.46,117.71,113.95,113.86,115.06,109.56,98.89,98.22,116.14
2006,Feeder Heifers: Medium and Large 1,500-550 EUM,"2,672",115.81,118.54,118.45,114.47,113.76,113.43,111.14,111.32,111.33,105.11,93.89,93.01,111.11
2006,Feeder Heifers: Medium and Large 1,550-600 EUN,"1,924",114.38,113.39,112.54,110.18,108.82,109.51,108.01,109.34,108.05,101.15,88.85,89.23,107.31
2006,Feeder Heifers: Medium and Large 1,600-650 EUO,"1,269",110.23,106.36,106.74,104.97,102.66,104.3,104.33,104.04,104.97,96.6,85.89,85.88,102.27
2006,Feeder Heifers: Medium and Large 1,650-700 EUP,654,104.51,100.7,100.77,97.86,96.53,99.1,100.13,101.13,100.31,91.97,82.78,84.49,97.13
2006,Feeder Heifers: Medium and Large 1,700-750 EUQ,396,97.25,94.85,94.8,93.29,90.0,99.8,96.25,96.95,97.2,89.04,82.51,82.1,94.87
2006,Feeder Heifers: Medium and Large 1,750-800 EUR,158,96.38,98.42,93.43,88.89,85.8,91.63,89.39,94.77,95.58,87.0,77.07,79.4,91.09
2006,Feeder Heifers: Medium and Large 1,800-850 EUS,67,86.33,85.06,94.76,85.01,83.18,85.78,82.96,89.67,92.86,74.0,73.98,76.61,85.3
2006,Feeder Heifers: Medium and Large 1,850-900 EUT,150,,88.0,87.69,80.5,81.78,98.7,,76.0,89.06,,81.0,76.81,96.7
2006,Feeder Heifers: Medium and Large 1,900-950 EUA,48,84.5,,74.15,,,74.41,86.75,74.0,94.75,,,,89.86
2006,Feeder Heifers: Medium and Large 1,950-1000 EUB,14,80.0,,,,,73.42,,,92.5,,,,75.28
2006,Feeder Heifers: Medium and Large 1,1000-1050 EUC,3,,,,,,66.5,,,90.0,77.0,,,77.8
2006,Feeder Heifers: Small and Medium 1,250-300 DMB,5,,149.0,,145.68,,,,,145.09,,,,146.15
2006,Feeder Heifers: Small and Medium 1,300-350 DMC,21,133.46,138.98,130.0,121.45,,120.76,121.3,,,117.49,,120.0,127.66
2006,Feeder Heifers: Small and Medium 1,350-400 DMD,88,130.32,130.01,127.45,119.0,117.75,115.31,116.05,116.05,120.05,113.18,101.48,103.57,119.78
2006,Feeder Heifers: Small and Medium 1,400-450 DME,169,123.59,122.08,121.99,115.96,115.55,116.54,109.12,111.75,111.93,106.57,97.72,101.42,113.45
2006,Feeder Heifers: Small and Medium 1,450-500 DMF,145,116.03,116.2,118.39,113.36,112.76,109.38,103.33,108.84,106.25,102.26,92.13,95.93,107.3
2006,Feeder Heifers: Small and Medium 1,500-550 DMG,103,109.91,114.1,112.95,108.5,108.41,111.2,102.4,106.17,105.62,94.9,86.98,87.61,102.96
2006,Feeder Heifers: Small and Medium 1,550-600 DMH,54,107.6,106.38,107.12,101.0,102.58,107.28,101.25,105.0,104.09,93.64,,85.67,103.55
2006,Feeder Heifers: Small and Medium 1,600-650 DMI,20,99.7,,97.65,,95.0,94.63,,99.0,99.34,95.0,,83.98,95.79
2006,Feeder Heifers: Small and Medium 1,650-700 DMJ,7,95.0,,85.0,,,,,,98.98,80.0,79.0,82.0,88.48
2006,Feeder Heifers: Small and Medium 1,700-750 DMK,4,92.97,,90.74,,,,,,,,,,91.85
2006,Feeder Heifers: Small and Medium 1,750-800 DML,1,95.0,,,,,,,,,,,,95.0
2006,Feeder Heifers: Medium and Large 1-2,350-400 DOD,37,,,138.5,,,,,,,,,,138.5
2006,Feeder Heifers: Medium and Large 1-2,400-450 DOE,82,124.0,138.26,137.75,,115.0,,,121.0,,,,,130.67
2006,Feeder Heifers: Medium and Large 1-2,450-500 DOF,250,119.65,,131.63,,,,,115.5,,,95.5,,117.46
2006,Feeder Heifers: Medium and Large 1-2,500-550 DOG,216,126.0,115.0,,,110.0,117.85,,113.0,,109.0,,,114.11
2006,Feeder Heifers: Medium and Large 1-2,550-600 DOH,364,115.3,117.0,109.35,,108.5,113.5,105.5,112.0,116.0,106.37,97.5,93.97,105.61
2006,Feeder Heifers: Medium and Large 1-2,600-650 DOI,51,,111.75,102.5,110.0,96.0,113.0,,,,,,,104.18
2006,Feeder Heifers: Medium and Large 1-2,650-700 DOJ,166,105.13,110.98,94.48,,96.5,,,100.87,102.0,,,,103.89
2006,Feeder Heifers: Medium and Large 1-2,700-750 DOK,710,103.98,,,,98.53,99.48,,,,,,87.33,99.01
2006,Feeder Heifers: Medium and Large 1-2,750-800 DOL,72,,,,,89.0,98.4,,,,,,,97.5
2006,Feeder Heifers: Medium and Large 1-2,850-900 DON,15,,,,,,,,86.0,,,,,86.0
2006,Feeder Heifers: Large 2,250-300 DRB,4,144.59,140.89,,,,,,,,,,,142.76
2006,Feeder Heifers: Large 2,300-350 DRC,2,135.0,132.5,,,,,,,,,,,133.7
2006,Feeder Heifers: Large 2,350-400 DRD,18,121.9,126.46,,,,,,,,,,,122.91
2006,Feeder Heifers: Large 2,400-450 DRE,23,114.67,120.15,119.0,,,,105.5,,111.0,100.0,89.0,,113.52
2006,Feeder Heifers: Large 2,450-500 DRF,29,110.87,113.81,,,,,97.44,,103.0,94.0,92.0,,107.38
2006,Feeder Heifers: Large 2,500-550 DRG,44,108.14,103.26,96.0,,,,100.0,100.0,,95.0,86.16,,104.27
2006,Feeder Heifers: Large 2,550-600 DRH,11,103.77,98.85,95.0,,,95.0,,,,,,,100.34
2006,Feeder Heifers: Large 2,600-650 DRI,26,99.5,92.55,91.34,,,,,,,81.5,81.5,80.0,83.57
2006,Feeder Heifers: Large 2,650-700 DRJ,17,,93.67,86.01,,,,,,90.0,,,,91.7
2006,Feeder Heifers: Large 2,700-750 DRK,10,87.46,85.0,84.39,,,,,,,83.0,,73.0,83.76
2006,Feeder Heifers: Large 2,750-800 DRL,2,,,80.0,,,,,,,78.5,,,79.26
2006,Feeder Heifers: Large 2,800-850 DRM,2,79.5,,75.0,,,,,,,,,,77.24
2006,Feeder Heifers: Large 2,850-900 DRN,3,,,73.99,,,,,,,,51.0,,66.22
2006,Feeder Heifers: Large 2,900-950 DRO,1,75.5,,,,,,,,,,,,75.5
2006,Feeder Heifers: Medium and Large 2,200-250 QKB,663,158.37,158.64,153.26,148.41,143.68,138.89,135.49,135.63,142.53,136.36,128.37,127.57,142.2
2006,Feeder Heifers: Medium and Large 2,250-300 QKC,"2,404",143.5,146.62,143.87,137.87,134.42,130.56,129.66,131.08,132.73,128.27,120.23,119.28,134.43
2006,Feeder Heifers: Medium and Large 2,300-350 QKD,"6,413",135.08,139.06,136.78,130.35,126.27,124.59,122.68,124.12,125.11,118.7,112.37,111.02,126.28
2006,Feeder Heifers: Medium and Large 2,350-400 QKE,"9,883",127.96,131.44,128.6,122.69,120.26,119.47,117.73,118.67,119.17,113.5,105.49,105.96,119.81
2006,Feeder Heifers: Medium and Large 2,400-450 QKF,"12,415",121.85,125.95,122.31,118.89,116.42,115.66,113.49,113.86,113.73,108.55,99.4,100.08,114.51
2006,Feeder Heifers: Medium and Large 2,450-500 QKG,"12,653",116.65,119.7,116.8,113.94,112.15,112.07,109.74,109.63,109.4,103.29,92.86,94.0,109.48
2006,Feeder Heifers: Medium and Large 2,500-550 QKH,"10,605",111.91,114.69,111.73,109.27,108.04,108.4,107.57,107.43,106.64,99.52,87.87,89.3,105.46
2006,Feeder Heifers: Medium and Large 2,550-600 QKI,"8,035",110.37,108.9,105.51,103.59,103.4,104.28,104.74,104.84,103.92,95.34,84.73,86.02,102.0
2006,Feeder Heifers: Medium and Large 2,600-650 QKJ,"4,403",102.64,101.75,98.04,94.04,95.49,98.32,102.06,100.32,100.51,93.09,82.09,83.6,96.66
2006,Feeder Heifers: Medium and Large 2,650-700 QKK,"2,385",99.37,99.37,92.09,87.5,89.83,95.64,96.68,97.72,97.43,89.1,79.98,83.04,93.28
2006,Feeder Heifers: Medium and Large 2,700-750 QKL,"1,315",97.96,96.36,88.38,87.98,86.2,90.48,92.39,91.82,94.16,84.68,76.76,79.61,89.48
2006,Feeder Heifers: Medium and Large 2,750-800 QKM,495,91.22,87.49,84.83,81.09,81.95,85.54,88.35,89.89,89.78,81.28,73.0,79.65,84.01
2006,Feeder Heifers: Medium and Large 2,800-850 QKN,226,84.18,84.66,80.9,75.0,80.57,93.36,78.38,84.22,86.6,78.73,67.45,75.55,84.22
2006,Feeder Heifers: Medium and Large 2,850-900 QKO,108,75.49,81.56,75.01,75.47,78.99,82.16,85.84,80.09,86.0,71.5,62.84,69.62,80.19
2006,Feeder Heifers: Medium and Large 2,900-950 QKA,35,80.0,67.51,74.5,70.87,76.14,68.0,,71.14,,65.94,58.65,74.11,70.82
2006,Feeder Heifers: Small and Medium 2,200-250 CWA,28,149.98,,141.22,145.0,,139.0,128.0,139.0,145.0,130.69,112.0,123.49,136.34
2006,Feeder Heifers: Small and Medium 2,250-300 CWB,126,133.72,142.49,135.0,130.7,130.79,124.2,125.83,124.2,123.15,121.74,116.06,115.36,128.09
2006,Feeder Heifers: Small and Medium 2,300-350 CWC,419,127.12,133.61,126.38,123.43,120.85,116.82,114.3,119.13,117.2,113.16,102.04,105.16,116.65
2006,Feeder Heifers: Small and Medium 2,350-400 CWD,"1,013",119.16,124.48,120.83,115.25,113.73,113.27,110.11,112.45,111.29,106.67,98.8,99.96,111.49
2006,Feeder Heifers: Small and Medium 2,400-450 CWE,"1,340",114.35,116.91,115.68,111.88,108.92,108.5,106.57,107.13,106.76,100.26,91.57,93.75,105.56
2006,Feeder Heifers: Small and Medium 2,450-500 CWF,"1,063",107.16,110.73,108.56,106.13,104.73,104.26,103.62,103.99,102.98,96.73,87.11,88.73,100.26
2006,Feeder Heifers: Small and Medium 2,500-550 CWG,635,105.85,105.93,104.22,102.69,101.88,101.02,99.92,101.17,100.83,91.21,82.38,84.33,96.5
2006,Feeder Heifers: Small and Medium 2,550-600 CWH,286,96.63,103.73,95.94,88.81,92.07,98.87,98.05,96.84,97.58,89.72,79.03,80.84,92.62
2006,Feeder Heifers: Small and Medium 2,600-650 CWI,109,99.5,93.34,87.48,85.83,89.17,94.84,90.0,97.95,91.52,87.37,79.02,80.65,90.38
2006,Feeder Heifers: Small and Medium 2,650-700 CWJ,38,98.56,90.77,89.5,82.01,87.51,89.41,95.0,94.0,90.63,84.06,74.94,74.85,86.54
2006,Feeder Heifers: Small and Medium 2,700-750 CWK,13,,88.51,81.0,,81.5,80.0,,,88.41,79.0,,69.5,81.13
2006,Feeder Heifers: Small and Medium 2,750-800 CWL,8,,,,,,,,85.5,,72.96,,,76.07
2006,Feeder Heifers: Medium and Large 2-3,250-300 GFR,5,,,,131.0,,,,,,,,,131.0
2006,Feeder Heifers: Medium and Large 2-3,300-350 GFS,14,,,136.0,,,124.0,,,,,,,131.01
2006,Feeder Heifers: Medium and Large 2-3,350-400 GFT,62,,,,,,,,119.0,119.95,111.0,,106.0,115.62
2006,Feeder Heifers: Medium and Large 2-3,400-450 GFU,105,,,124.5,,,,,110.74,111.44,101.0,,,111.16
2006,Feeder Heifers: Medium and Large 2-3,450-500 GFV,154,,,,,,,,107.94,,102.51,97.0,102.21,102.81
2006,Feeder Heifers: Medium and Large 2-3,500-550 GFW,106,,,115.0,,101.0,,,105.86,107.77,100.0,86.0,,104.89
2006,Feeder Heifers: Medium and Large 2-3,550-600 GFX,55,,,115.0,,110.75,,,102.59,,,,,107.42
2006,Feeder Heifers: Medium and Large 2-3,600-650 GFY,115,,94.0,,,93.75,,104.5,,,,,,101.31
2006,Feeder Heifers: Medium and Large 2-3,650-700 GFZ,32,,,,,,,,98.0,94.5,,,,97.09
2006,Feeder Heifers: Large 3,250-300 EIN,1,,140.0,,,,,,,,,,,140.0
2006,Feeder Heifers: Large 3,300-350 EIO,2,120.0,125.0,,,,,,,,,,,122.58
2006,Feeder Heifers: Large 3,350-400 EIP,2,,120.23,,,,,,,,,,,120.23
2006,Feeder Heifers: Large 3,400-450 EIQ,3,105.0,109.5,,,,,,,,,,,108.02
2006,Feeder Heifers: Large 3,450-500 EIR,10,95.0,105.97,,,,,,,,,,,97.06
2006,Feeder Heifers: Large 3,550-600 EIT,3,93.0,,,,,90.0,,,93.0,,,,92.0
2006,Feeder Heifers: Large 3,600-650 EIU,1,90.0,,,,,,,,,,,,90.0
2006,Feeder Heifers: Medium and Large 3,200-250 EHU,309,145.0,148.32,141.88,138.3,135.33,129.74,125.33,129.55,128.15,125.99,118.36,114.17,132.61
2006,Feeder Heifers: Medium and Large 3,250-300 EHV,"1,146",133.25,139.26,137.43,129.64,126.83,123.08,120.78,122.68,122.3,117.64,111.64,112.33,123.85
2006,Feeder Heifers: Medium and Large 3,300-350 EHW,"3,989",126.3,130.15,128.6,123.04,120.22,117.08,116.48,117.22,116.84,112.04,103.29,103.89,117.43
2006,Feeder Heifers: Medium and Large 3,350-400 EHX,"6,522",119.14,123.22,121.22,117.04,114.56,112.91,111.99,112.11,112.3,107.26,98.11,99.15,112.59
2006,Feeder Heifers: Medium and Large 3,400-450 EHY,"6,993",113.92,118.2,115.88,111.94,110.02,109.23,108.08,107.89,107.6,101.78,91.71,92.89,107.73
2006,Feeder Heifers: Medium and Large 3,450-500 EHZ,"6,683",109.27,112.74,109.97,106.81,105.74,105.13,104.8,104.12,103.8,96.84,87.02,88.26,102.84
